WorkerId,AssignmentStatus,ratings,files
A33B85TN97HQ33,Submitted,"[91, 98, 30, 86, 100, 33, 85, 79, 91, 83, 81, 32, 79, 100, 94, 91, 100, 32, 100, 41, 100, 95, 57, 30, 85, 56, 100, 60, 41, 96, 100, 64, 39, 92, 58, 39, 38, 65, 93, 97, 39, 53]","['sid2910-anchor-COSINE-3792-F_close_177.wav', 'sid2910-clean-COSINE-3792-F_close_177.wav', 'sid2910-noisy-COSINE-3792-F_array1_177.wav', 'sid5213-anchor-COSINE-7321-M_close_22.wav', 'sid5213-clean-COSINE-7321-M_close_22.wav', 'sid5213-noisy-COSINE-7321-M_array1_22.wav', 'sid0068-clean-COSINE-0100-M_close_166.wav', 'sid0068-anchor-COSINE-0100-M_close_166.wav', 'sid0068-noisy-COSINE-0100-M_array1_166.wav', 'sid1376-clean-COSINE-2145-F_close_142.wav', 'sid1376-anchor-COSINE-2145-F_close_142.wav', 'sid1376-noisy-COSINE-2145-F_shoulder_142.wav', 'sid4025-noisy-COSINE-5289-F_array1_346.wav', 'sid4025-clean-COSINE-5289-F_close_346.wav', 'sid4025-anchor-COSINE-5289-F_close_346.wav', 'sid2898-anchor-COSINE-3792-F_close_166.wav', 'sid2898-clean-COSINE-3792-F_close_166.wav', 'sid2898-noisy-COSINE-3792-F_array1_166.wav', 'sid0912-clean-COSINE-1399-F_close_3.wav', 'sid0912-noisy-COSINE-1399-F_array1_3.wav', 'sid0912-anchor-COSINE-1399-F_close_3.wav', 'sid2995-clean-COSINE-3792-F_close_265.wav', 'sid2995-anchor-COSINE-3792-F_close_265.wav', 'sid2995-noisy-COSINE-3792-F_array1_265.wav', 'sid1312-anchor-COSINE-1892-M_close_81.wav', 'sid1312-noisy-COSINE-1892-M_array1_81.wav', 'sid1312-clean-COSINE-1892-M_close_81.wav', 'sid0538-anchor-COSINE-1278-F_close_128.wav', 'sid0538-noisy-COSINE-1278-F_array1_128.wav', 'sid0538-clean-COSINE-1278-F_close_128.wav', 'sid1122-clean-COSINE-1777-F_close_4.wav', 'sid1122-anchor-COSINE-1777-F_close_4.wav', 'sid1122-noisy-COSINE-1777-F_array1_4.wav', 'sid2005-clean-COSINE-2794-M_close_6-truncated.wav', 'sid2005-anchor-COSINE-2794-M_close_6-truncated.wav', 'sid2005-noisy-COSINE-2794-M_array1_6-truncated.wav', 'sid5757-noisy-COSINE-9472-F_array1_20.wav', 'sid5757-anchor-COSINE-9472-F_close_20.wav', 'sid5757-clean-COSINE-9472-F_close_20.wav', 'sid2093-clean-COSINE-2828-M_close_29.wav', 'sid2093-anchor-COSINE-2828-M_close_29.wav', 'sid2093-noisy-COSINE-2828-M_array1_29.wav']"
A259AXODQQ0WUJ,Submitted,"[40, 64, 15, 15, 20, 20, 15, 15, 25, 15, 21, 10, 25, 22, 20, 25, 45, 15, 65, 22, 44, 40, 22, 10, 15, 20, 30, 12, 14, 40, 20, 30, 35, 45, 30, 18, 20, 15, 36, 45, 35, 40]","['sid2910-anchor-COSINE-3792-F_close_177.wav', 'sid2910-clean-COSINE-3792-F_close_177.wav', 'sid2910-noisy-COSINE-3792-F_array1_177.wav', 'sid5213-anchor-COSINE-7321-M_close_22.wav', 'sid5213-clean-COSINE-7321-M_close_22.wav', 'sid5213-noisy-COSINE-7321-M_array1_22.wav', 'sid0068-clean-COSINE-0100-M_close_166.wav', 'sid0068-anchor-COSINE-0100-M_close_166.wav', 'sid0068-noisy-COSINE-0100-M_array1_166.wav', 'sid1376-clean-COSINE-2145-F_close_142.wav', 'sid1376-anchor-COSINE-2145-F_close_142.wav', 'sid1376-noisy-COSINE-2145-F_shoulder_142.wav', 'sid4025-noisy-COSINE-5289-F_array1_346.wav', 'sid4025-clean-COSINE-5289-F_close_346.wav', 'sid4025-anchor-COSINE-5289-F_close_346.wav', 'sid2898-anchor-COSINE-3792-F_close_166.wav', 'sid2898-clean-COSINE-3792-F_close_166.wav', 'sid2898-noisy-COSINE-3792-F_array1_166.wav', 'sid0912-clean-COSINE-1399-F_close_3.wav', 'sid0912-noisy-COSINE-1399-F_array1_3.wav', 'sid0912-anchor-COSINE-1399-F_close_3.wav', 'sid2995-clean-COSINE-3792-F_close_265.wav', 'sid2995-anchor-COSINE-3792-F_close_265.wav', 'sid2995-noisy-COSINE-3792-F_array1_265.wav', 'sid1312-anchor-COSINE-1892-M_close_81.wav', 'sid1312-noisy-COSINE-1892-M_array1_81.wav', 'sid1312-clean-COSINE-1892-M_close_81.wav', 'sid0538-anchor-COSINE-1278-F_close_128.wav', 'sid0538-noisy-COSINE-1278-F_array1_128.wav', 'sid0538-clean-COSINE-1278-F_close_128.wav', 'sid1122-clean-COSINE-1777-F_close_4.wav', 'sid1122-anchor-COSINE-1777-F_close_4.wav', 'sid1122-noisy-COSINE-1777-F_array1_4.wav', 'sid2005-clean-COSINE-2794-M_close_6-truncated.wav', 'sid2005-anchor-COSINE-2794-M_close_6-truncated.wav', 'sid2005-noisy-COSINE-2794-M_array1_6-truncated.wav', 'sid5757-noisy-COSINE-9472-F_array1_20.wav', 'sid5757-anchor-COSINE-9472-F_close_20.wav', 'sid5757-clean-COSINE-9472-F_close_20.wav', 'sid2093-clean-COSINE-2828-M_close_29.wav', 'sid2093-anchor-COSINE-2828-M_close_29.wav', 'sid2093-noisy-COSINE-2828-M_array1_29.wav']"
A3RV4CUNDKZ7ER,Approved,"[67, 69, 38, 15, 23, 48, 16, 37, 31, 30, 81, 65, 63, 55, 83, 33, 51, 42, 30, 48, 61, 36, 68, 67, 60, 70, 35, 44, 35, 76, 47, 66, 88, 57, 68, 34, 42, 55, 64, 53, 41, 69]","['sid1099-anchor-COSINE-1777-F_close_18.wav', 'sid1099-clean-COSINE-1777-F_close_18.wav', 'sid1099-noisy-COSINE-1777-F_array1_18.wav', 'sid3566-noisy-COSINE-4174-F_array1_116.wav', 'sid3566-anchor-COSINE-4174-F_close_116.wav', 'sid3566-clean-COSINE-4174-F_close_116.wav', 'sid4667-anchor-COSINE-6463-F_close_317.wav', 'sid4667-noisy-COSINE-6463-F_array1_317.wav', 'sid4667-clean-COSINE-6463-F_close_317.wav', 'sid2107-noisy-COSINE-2828-M_array1_42.wav', 'sid2107-clean-COSINE-2828-M_close_42.wav', 'sid2107-anchor-COSINE-2828-M_close_42.wav', 'sid5903-anchor-COSINE-9987-F_close_202.wav', 'sid5903-noisy-COSINE-9987-F_shoulder_202.wav', 'sid5903-clean-COSINE-9987-F_close_202.wav', 'sid1046-noisy-COSINE-1777-F_array1_123.wav', 'sid1046-anchor-COSINE-1777-F_close_123.wav', 'sid1046-clean-COSINE-1777-F_close_123.wav', 'sid0384-clean-COSINE-0622-F_close_44.wav', 'sid0384-anchor-COSINE-0622-F_close_44.wav', 'sid0384-noisy-COSINE-0622-F_array1_44.wav', 'sid1521-noisy-COSINE-2406-F_array1_164.wav', 'sid1521-anchor-COSINE-2406-F_close_164.wav', 'sid1521-clean-COSINE-2406-F_close_164.wav', 'sid5906-clean-COSINE-9987-F_close_205.wav', 'sid5906-anchor-COSINE-9987-F_close_205.wav', 'sid5906-noisy-COSINE-9987-F_shoulder_205.wav', 'sid1398-clean-COSINE-2145-F_close_33.wav', 'sid1398-noisy-COSINE-2145-F_shoulder_33.wav', 'sid1398-anchor-COSINE-2145-F_close_33.wav', 'sid0684-noisy-COSINE-1278-F_array1_61.wav', 'sid0684-anchor-COSINE-1278-F_close_61.wav', 'sid0684-clean-COSINE-1278-F_close_61.wav', 'sid3756-anchor-COSINE-5219-M_close_41.wav', 'sid3756-clean-COSINE-5219-M_close_41.wav', 'sid3756-noisy-COSINE-5219-M_array1_41.wav', 'sid2610-clean-COSINE-3277-F_close_110.wav', 'sid2610-noisy-COSINE-3277-F_array1_110.wav', 'sid2610-anchor-COSINE-3277-F_close_110.wav', 'sid3607-clean-COSINE-4174-F_close_5.wav', 'sid3607-noisy-COSINE-4174-F_array1_5.wav', 'sid3607-anchor-COSINE-4174-F_close_5.wav']"
A240OTT1T85UGT,Approved,"[72, 89, 46, 46, 29, 93, 31, 58, 74, 70, 92, 64, 76, 32, 54, 73, 52, 59, 78, 54, 45, 50, 34, 74, 81, 65, 40, 73, 35, 52, 60, 41, 79, 39, 64, 27, 53, 81, 29, 60, 27, 53]","['sid1099-anchor-COSINE-1777-F_close_18.wav', 'sid1099-clean-COSINE-1777-F_close_18.wav', 'sid1099-noisy-COSINE-1777-F_array1_18.wav', 'sid3566-noisy-COSINE-4174-F_array1_116.wav', 'sid3566-anchor-COSINE-4174-F_close_116.wav', 'sid3566-clean-COSINE-4174-F_close_116.wav', 'sid4667-anchor-COSINE-6463-F_close_317.wav', 'sid4667-noisy-COSINE-6463-F_array1_317.wav', 'sid4667-clean-COSINE-6463-F_close_317.wav', 'sid2107-noisy-COSINE-2828-M_array1_42.wav', 'sid2107-clean-COSINE-2828-M_close_42.wav', 'sid2107-anchor-COSINE-2828-M_close_42.wav', 'sid5903-anchor-COSINE-9987-F_close_202.wav', 'sid5903-noisy-COSINE-9987-F_shoulder_202.wav', 'sid5903-clean-COSINE-9987-F_close_202.wav', 'sid1046-noisy-COSINE-1777-F_array1_123.wav', 'sid1046-anchor-COSINE-1777-F_close_123.wav', 'sid1046-clean-COSINE-1777-F_close_123.wav', 'sid0384-clean-COSINE-0622-F_close_44.wav', 'sid0384-anchor-COSINE-0622-F_close_44.wav', 'sid0384-noisy-COSINE-0622-F_array1_44.wav', 'sid1521-noisy-COSINE-2406-F_array1_164.wav', 'sid1521-anchor-COSINE-2406-F_close_164.wav', 'sid1521-clean-COSINE-2406-F_close_164.wav', 'sid5906-clean-COSINE-9987-F_close_205.wav', 'sid5906-anchor-COSINE-9987-F_close_205.wav', 'sid5906-noisy-COSINE-9987-F_shoulder_205.wav', 'sid1398-clean-COSINE-2145-F_close_33.wav', 'sid1398-noisy-COSINE-2145-F_shoulder_33.wav', 'sid1398-anchor-COSINE-2145-F_close_33.wav', 'sid0684-noisy-COSINE-1278-F_array1_61.wav', 'sid0684-anchor-COSINE-1278-F_close_61.wav', 'sid0684-clean-COSINE-1278-F_close_61.wav', 'sid3756-anchor-COSINE-5219-M_close_41.wav', 'sid3756-clean-COSINE-5219-M_close_41.wav', 'sid3756-noisy-COSINE-5219-M_array1_41.wav', 'sid2610-clean-COSINE-3277-F_close_110.wav', 'sid2610-noisy-COSINE-3277-F_array1_110.wav', 'sid2610-anchor-COSINE-3277-F_close_110.wav', 'sid3607-clean-COSINE-4174-F_close_5.wav', 'sid3607-noisy-COSINE-4174-F_array1_5.wav', 'sid3607-anchor-COSINE-4174-F_close_5.wav']"
A30G113XRQO3VL,Approved,"[25, 38, 12, 37, 56, 47, 28, 39, 30, 43, 59, 36, 60, 41, 50, 47, 64, 73, 53, 41, 23, 38, 34, 43, 59, 53, 40, 52, 40, 53, 48, 58, 53, 58, 70, 45, 74, 60, 55, 68, 43, 54]","['sid1099-anchor-COSINE-1777-F_close_18.wav', 'sid1099-clean-COSINE-1777-F_close_18.wav', 'sid1099-noisy-COSINE-1777-F_array1_18.wav', 'sid3566-noisy-COSINE-4174-F_array1_116.wav', 'sid3566-anchor-COSINE-4174-F_close_116.wav', 'sid3566-clean-COSINE-4174-F_close_116.wav', 'sid4667-anchor-COSINE-6463-F_close_317.wav', 'sid4667-noisy-COSINE-6463-F_array1_317.wav', 'sid4667-clean-COSINE-6463-F_close_317.wav', 'sid2107-noisy-COSINE-2828-M_array1_42.wav', 'sid2107-clean-COSINE-2828-M_close_42.wav', 'sid2107-anchor-COSINE-2828-M_close_42.wav', 'sid5903-anchor-COSINE-9987-F_close_202.wav', 'sid5903-noisy-COSINE-9987-F_shoulder_202.wav', 'sid5903-clean-COSINE-9987-F_close_202.wav', 'sid1046-noisy-COSINE-1777-F_array1_123.wav', 'sid1046-anchor-COSINE-1777-F_close_123.wav', 'sid1046-clean-COSINE-1777-F_close_123.wav', 'sid0384-clean-COSINE-0622-F_close_44.wav', 'sid0384-anchor-COSINE-0622-F_close_44.wav', 'sid0384-noisy-COSINE-0622-F_array1_44.wav', 'sid1521-noisy-COSINE-2406-F_array1_164.wav', 'sid1521-anchor-COSINE-2406-F_close_164.wav', 'sid1521-clean-COSINE-2406-F_close_164.wav', 'sid5906-clean-COSINE-9987-F_close_205.wav', 'sid5906-anchor-COSINE-9987-F_close_205.wav', 'sid5906-noisy-COSINE-9987-F_shoulder_205.wav', 'sid1398-clean-COSINE-2145-F_close_33.wav', 'sid1398-noisy-COSINE-2145-F_shoulder_33.wav', 'sid1398-anchor-COSINE-2145-F_close_33.wav', 'sid0684-noisy-COSINE-1278-F_array1_61.wav', 'sid0684-anchor-COSINE-1278-F_close_61.wav', 'sid0684-clean-COSINE-1278-F_close_61.wav', 'sid3756-anchor-COSINE-5219-M_close_41.wav', 'sid3756-clean-COSINE-5219-M_close_41.wav', 'sid3756-noisy-COSINE-5219-M_array1_41.wav', 'sid2610-clean-COSINE-3277-F_close_110.wav', 'sid2610-noisy-COSINE-3277-F_array1_110.wav', 'sid2610-anchor-COSINE-3277-F_close_110.wav', 'sid3607-clean-COSINE-4174-F_close_5.wav', 'sid3607-noisy-COSINE-4174-F_array1_5.wav', 'sid3607-anchor-COSINE-4174-F_close_5.wav']"
A39TE2G8KVVFSU,Approved,"[34, 60, 42, 87, 15, 100, 20, 47, 74, 84, 100, 18, 51, 74, 81, 28, 49, 84, 100, 59, 76, 45, 57, 100, 100, 44, 44, 70, 44, 30, 83, 46, 100, 35, 78, 29, 100, 84, 37, 100, 65, 42]","['sid1099-anchor-COSINE-1777-F_close_18.wav', 'sid1099-clean-COSINE-1777-F_close_18.wav', 'sid1099-noisy-COSINE-1777-F_array1_18.wav', 'sid3566-noisy-COSINE-4174-F_array1_116.wav', 'sid3566-anchor-COSINE-4174-F_close_116.wav', 'sid3566-clean-COSINE-4174-F_close_116.wav', 'sid4667-anchor-COSINE-6463-F_close_317.wav', 'sid4667-noisy-COSINE-6463-F_array1_317.wav', 'sid4667-clean-COSINE-6463-F_close_317.wav', 'sid2107-noisy-COSINE-2828-M_array1_42.wav', 'sid2107-clean-COSINE-2828-M_close_42.wav', 'sid2107-anchor-COSINE-2828-M_close_42.wav', 'sid5903-anchor-COSINE-9987-F_close_202.wav', 'sid5903-noisy-COSINE-9987-F_shoulder_202.wav', 'sid5903-clean-COSINE-9987-F_close_202.wav', 'sid1046-noisy-COSINE-1777-F_array1_123.wav', 'sid1046-anchor-COSINE-1777-F_close_123.wav', 'sid1046-clean-COSINE-1777-F_close_123.wav', 'sid0384-clean-COSINE-0622-F_close_44.wav', 'sid0384-anchor-COSINE-0622-F_close_44.wav', 'sid0384-noisy-COSINE-0622-F_array1_44.wav', 'sid1521-noisy-COSINE-2406-F_array1_164.wav', 'sid1521-anchor-COSINE-2406-F_close_164.wav', 'sid1521-clean-COSINE-2406-F_close_164.wav', 'sid5906-clean-COSINE-9987-F_close_205.wav', 'sid5906-anchor-COSINE-9987-F_close_205.wav', 'sid5906-noisy-COSINE-9987-F_shoulder_205.wav', 'sid1398-clean-COSINE-2145-F_close_33.wav', 'sid1398-noisy-COSINE-2145-F_shoulder_33.wav', 'sid1398-anchor-COSINE-2145-F_close_33.wav', 'sid0684-noisy-COSINE-1278-F_array1_61.wav', 'sid0684-anchor-COSINE-1278-F_close_61.wav', 'sid0684-clean-COSINE-1278-F_close_61.wav', 'sid3756-anchor-COSINE-5219-M_close_41.wav', 'sid3756-clean-COSINE-5219-M_close_41.wav', 'sid3756-noisy-COSINE-5219-M_array1_41.wav', 'sid2610-clean-COSINE-3277-F_close_110.wav', 'sid2610-noisy-COSINE-3277-F_array1_110.wav', 'sid2610-anchor-COSINE-3277-F_close_110.wav', 'sid3607-clean-COSINE-4174-F_close_5.wav', 'sid3607-noisy-COSINE-4174-F_array1_5.wav', 'sid3607-anchor-COSINE-4174-F_close_5.wav']"
AJQ71YIGY01HZ,Approved,"[96, 75, 9, 22, 35, 49, 19, 23, 48, 82, 89, 72, 80, 65, 89, 42, 71, 100, 84, 63, 31, 24, 75, 88, 87, 68, 33, 47, 7, 62, 29, 88, 88, 81, 90, 22, 96, 68, 43, 88, 56, 74]","['sid1099-anchor-COSINE-1777-F_close_18.wav', 'sid1099-clean-COSINE-1777-F_close_18.wav', 'sid1099-noisy-COSINE-1777-F_array1_18.wav', 'sid3566-noisy-COSINE-4174-F_array1_116.wav', 'sid3566-anchor-COSINE-4174-F_close_116.wav', 'sid3566-clean-COSINE-4174-F_close_116.wav', 'sid4667-anchor-COSINE-6463-F_close_317.wav', 'sid4667-noisy-COSINE-6463-F_array1_317.wav', 'sid4667-clean-COSINE-6463-F_close_317.wav', 'sid2107-noisy-COSINE-2828-M_array1_42.wav', 'sid2107-clean-COSINE-2828-M_close_42.wav', 'sid2107-anchor-COSINE-2828-M_close_42.wav', 'sid5903-anchor-COSINE-9987-F_close_202.wav', 'sid5903-noisy-COSINE-9987-F_shoulder_202.wav', 'sid5903-clean-COSINE-9987-F_close_202.wav', 'sid1046-noisy-COSINE-1777-F_array1_123.wav', 'sid1046-anchor-COSINE-1777-F_close_123.wav', 'sid1046-clean-COSINE-1777-F_close_123.wav', 'sid0384-clean-COSINE-0622-F_close_44.wav', 'sid0384-anchor-COSINE-0622-F_close_44.wav', 'sid0384-noisy-COSINE-0622-F_array1_44.wav', 'sid1521-noisy-COSINE-2406-F_array1_164.wav', 'sid1521-anchor-COSINE-2406-F_close_164.wav', 'sid1521-clean-COSINE-2406-F_close_164.wav', 'sid5906-clean-COSINE-9987-F_close_205.wav', 'sid5906-anchor-COSINE-9987-F_close_205.wav', 'sid5906-noisy-COSINE-9987-F_shoulder_205.wav', 'sid1398-clean-COSINE-2145-F_close_33.wav', 'sid1398-noisy-COSINE-2145-F_shoulder_33.wav', 'sid1398-anchor-COSINE-2145-F_close_33.wav', 'sid0684-noisy-COSINE-1278-F_array1_61.wav', 'sid0684-anchor-COSINE-1278-F_close_61.wav', 'sid0684-clean-COSINE-1278-F_close_61.wav', 'sid3756-anchor-COSINE-5219-M_close_41.wav', 'sid3756-clean-COSINE-5219-M_close_41.wav', 'sid3756-noisy-COSINE-5219-M_array1_41.wav', 'sid2610-clean-COSINE-3277-F_close_110.wav', 'sid2610-noisy-COSINE-3277-F_array1_110.wav', 'sid2610-anchor-COSINE-3277-F_close_110.wav', 'sid3607-clean-COSINE-4174-F_close_5.wav', 'sid3607-noisy-COSINE-4174-F_array1_5.wav', 'sid3607-anchor-COSINE-4174-F_close_5.wav']"
AU5UJIZ3TLI5M,Submitted,"[48, 61, 80, 81, 51, 74, 63, 48, 79, 64, 67, 84, 68, 86, 38, 51, 85, 64, 71, 47, 81, 71, 38, 46, 52, 62, 91, 76, 53, 62, 79, 66, 48, 78, 40, 91, 52, 85, 60, 62, 94, 68]","['sid4591-noisy-COSINE-6463-F_array1_242.wav', 'sid4591-anchor-COSINE-6463-F_close_242.wav', 'sid4591-clean-COSINE-6463-F_close_242.wav', 'sid3444-clean-COSINE-3904-M_close_241.wav', 'sid3444-noisy-COSINE-3904-M_array1_241.wav', 'sid3444-anchor-COSINE-3904-M_close_241.wav', 'sid1006-anchor-COSINE-1399-F_close_78-truncated.wav', 'sid1006-noisy-COSINE-1399-F_array1_78-truncated.wav', 'sid1006-clean-COSINE-1399-F_close_78-truncated.wav', 'sid3877-noisy-COSINE-5289-F_array1_201.wav', 'sid3877-anchor-COSINE-5289-F_close_201.wav', 'sid3877-clean-COSINE-5289-F_close_201.wav', 'sid3535-anchor-COSINE-3904-M_close_84.wav', 'sid3535-clean-COSINE-3904-M_close_84.wav', 'sid3535-noisy-COSINE-3904-M_array1_84.wav', 'sid5831-noisy-COSINE-9987-F_shoulder_133-truncated.wav', 'sid5831-clean-COSINE-9987-F_close_133-truncated.wav', 'sid5831-anchor-COSINE-9987-F_close_133-truncated.wav', 'sid3394-noisy-COSINE-3904-M_array1_189.wav', 'sid3394-anchor-COSINE-3904-M_close_189.wav', 'sid3394-clean-COSINE-3904-M_close_189.wav', 'sid4714-clean-COSINE-6463-F_close_68.wav', 'sid4714-noisy-COSINE-6463-F_array1_68.wav', 'sid4714-anchor-COSINE-6463-F_close_68.wav', 'sid3237-noisy-COSINE-3826-M_array1_27.wav', 'sid3237-anchor-COSINE-3826-M_close_27.wav', 'sid3237-clean-COSINE-3826-M_close_27.wav', 'sid3073-clean-COSINE-3792-F_close_92.wav', 'sid3073-noisy-COSINE-3792-F_array1_92.wav', 'sid3073-anchor-COSINE-3792-F_close_92.wav', 'sid1412-clean-COSINE-2145-F_close_5.wav', 'sid1412-anchor-COSINE-2145-F_close_5.wav', 'sid1412-noisy-COSINE-2145-F_shoulder_5.wav', 'sid0612-anchor-COSINE-1278-F_close_208.wav', 'sid0612-noisy-COSINE-1278-F_array1_208.wav', 'sid0612-clean-COSINE-1278-F_close_208.wav', 'sid2783-noisy-COSINE-3381-F_array1_51.wav', 'sid2783-clean-COSINE-3381-F_close_51.wav', 'sid2783-anchor-COSINE-3381-F_close_51.wav', 'sid3295-noisy-COSINE-3826-M_array1_85.wav', 'sid3295-clean-COSINE-3826-M_close_85.wav', 'sid3295-anchor-COSINE-3826-M_close_85.wav']"
A3I29RF7VFYGF9,Submitted,"[43, 45, 42, 47, 44, 41, 33, 29, 27, 43, 43, 42, 49, 50, 23, 23, 83, 59, 24, 25, 22, 18, 7, 17, 26, 29, 27, 66, 10, 65, 23, 32, 8, 57, 51, 52, 26, 30, 32, 55, 64, 44]","['sid4591-noisy-COSINE-6463-F_array1_242.wav', 'sid4591-anchor-COSINE-6463-F_close_242.wav', 'sid4591-clean-COSINE-6463-F_close_242.wav', 'sid3444-clean-COSINE-3904-M_close_241.wav', 'sid3444-noisy-COSINE-3904-M_array1_241.wav', 'sid3444-anchor-COSINE-3904-M_close_241.wav', 'sid1006-anchor-COSINE-1399-F_close_78-truncated.wav', 'sid1006-noisy-COSINE-1399-F_array1_78-truncated.wav', 'sid1006-clean-COSINE-1399-F_close_78-truncated.wav', 'sid3877-noisy-COSINE-5289-F_array1_201.wav', 'sid3877-anchor-COSINE-5289-F_close_201.wav', 'sid3877-clean-COSINE-5289-F_close_201.wav', 'sid3535-anchor-COSINE-3904-M_close_84.wav', 'sid3535-clean-COSINE-3904-M_close_84.wav', 'sid3535-noisy-COSINE-3904-M_array1_84.wav', 'sid5831-noisy-COSINE-9987-F_shoulder_133-truncated.wav', 'sid5831-clean-COSINE-9987-F_close_133-truncated.wav', 'sid5831-anchor-COSINE-9987-F_close_133-truncated.wav', 'sid3394-noisy-COSINE-3904-M_array1_189.wav', 'sid3394-anchor-COSINE-3904-M_close_189.wav', 'sid3394-clean-COSINE-3904-M_close_189.wav', 'sid4714-clean-COSINE-6463-F_close_68.wav', 'sid4714-noisy-COSINE-6463-F_array1_68.wav', 'sid4714-anchor-COSINE-6463-F_close_68.wav', 'sid3237-noisy-COSINE-3826-M_array1_27.wav', 'sid3237-anchor-COSINE-3826-M_close_27.wav', 'sid3237-clean-COSINE-3826-M_close_27.wav', 'sid3073-clean-COSINE-3792-F_close_92.wav', 'sid3073-noisy-COSINE-3792-F_array1_92.wav', 'sid3073-anchor-COSINE-3792-F_close_92.wav', 'sid1412-clean-COSINE-2145-F_close_5.wav', 'sid1412-anchor-COSINE-2145-F_close_5.wav', 'sid1412-noisy-COSINE-2145-F_shoulder_5.wav', 'sid0612-anchor-COSINE-1278-F_close_208.wav', 'sid0612-noisy-COSINE-1278-F_array1_208.wav', 'sid0612-clean-COSINE-1278-F_close_208.wav', 'sid2783-noisy-COSINE-3381-F_array1_51.wav', 'sid2783-clean-COSINE-3381-F_close_51.wav', 'sid2783-anchor-COSINE-3381-F_close_51.wav', 'sid3295-noisy-COSINE-3826-M_array1_85.wav', 'sid3295-clean-COSINE-3826-M_close_85.wav', 'sid3295-anchor-COSINE-3826-M_close_85.wav']"
A1ZKHIYE8I3OCB,Submitted,"[30, 50, 70, 71, 48, 24, 40, 25, 75, 50, 47, 65, 40, 35, 30, 20, 80, 60, 33, 60, 80, 41, 18, 28, 32, 43, 80, 81, 33, 48, 59, 41, 21, 44, 60, 82, 27, 68, 46, 42, 81, 61]","['sid4591-noisy-COSINE-6463-F_array1_242.wav', 'sid4591-anchor-COSINE-6463-F_close_242.wav', 'sid4591-clean-COSINE-6463-F_close_242.wav', 'sid3444-clean-COSINE-3904-M_close_241.wav', 'sid3444-noisy-COSINE-3904-M_array1_241.wav', 'sid3444-anchor-COSINE-3904-M_close_241.wav', 'sid1006-anchor-COSINE-1399-F_close_78-truncated.wav', 'sid1006-noisy-COSINE-1399-F_array1_78-truncated.wav', 'sid1006-clean-COSINE-1399-F_close_78-truncated.wav', 'sid3877-noisy-COSINE-5289-F_array1_201.wav', 'sid3877-anchor-COSINE-5289-F_close_201.wav', 'sid3877-clean-COSINE-5289-F_close_201.wav', 'sid3535-anchor-COSINE-3904-M_close_84.wav', 'sid3535-clean-COSINE-3904-M_close_84.wav', 'sid3535-noisy-COSINE-3904-M_array1_84.wav', 'sid5831-noisy-COSINE-9987-F_shoulder_133-truncated.wav', 'sid5831-clean-COSINE-9987-F_close_133-truncated.wav', 'sid5831-anchor-COSINE-9987-F_close_133-truncated.wav', 'sid3394-noisy-COSINE-3904-M_array1_189.wav', 'sid3394-anchor-COSINE-3904-M_close_189.wav', 'sid3394-clean-COSINE-3904-M_close_189.wav', 'sid4714-clean-COSINE-6463-F_close_68.wav', 'sid4714-noisy-COSINE-6463-F_array1_68.wav', 'sid4714-anchor-COSINE-6463-F_close_68.wav', 'sid3237-noisy-COSINE-3826-M_array1_27.wav', 'sid3237-anchor-COSINE-3826-M_close_27.wav', 'sid3237-clean-COSINE-3826-M_close_27.wav', 'sid3073-clean-COSINE-3792-F_close_92.wav', 'sid3073-noisy-COSINE-3792-F_array1_92.wav', 'sid3073-anchor-COSINE-3792-F_close_92.wav', 'sid1412-clean-COSINE-2145-F_close_5.wav', 'sid1412-anchor-COSINE-2145-F_close_5.wav', 'sid1412-noisy-COSINE-2145-F_shoulder_5.wav', 'sid0612-anchor-COSINE-1278-F_close_208.wav', 'sid0612-noisy-COSINE-1278-F_array1_208.wav', 'sid0612-clean-COSINE-1278-F_close_208.wav', 'sid2783-noisy-COSINE-3381-F_array1_51.wav', 'sid2783-clean-COSINE-3381-F_close_51.wav', 'sid2783-anchor-COSINE-3381-F_close_51.wav', 'sid3295-noisy-COSINE-3826-M_array1_85.wav', 'sid3295-clean-COSINE-3826-M_close_85.wav', 'sid3295-anchor-COSINE-3826-M_close_85.wav']"
